sTbFYgH-wsQ,1486.3,1509.6,10,0,1,08964cfdc897369139e9c0505ad3ac81e73fa9264dda6d96dbabcd61bedb4f39,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574718164096,0,sponsor,skip,YouTube,0,0,0,0,342654ff4c786e4ba44ed3d9371d96a98f16a3a71c1e7bc4969ac76b22133292,""
sTbFYgH-wsQ,107.003,113.3,10,0,1,458c7e3242a39a9e2ecd477df49693377c8d6d0e5d7fdba5cda721d097f5fab8,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574718164096,0,sponsor,skip,YouTube,0,0,0,0,342654ff4c786e4ba44ed3d9371d96a98f16a3a71c1e7bc4969ac76b22133292,""
kM0yh3Enzhs,22.8,67.096,10,0,1,8b6479c1461a9066164fac13c07c5d0cc9bddca6c90888702a134814c743b54d,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574718342528,1,sponsor,skip,YouTube,0,0,0,0,ea030e973c759a294dad2b9727085c1fe32ea403d8e748158d563601e711b42a,""
kM0yh3Enzhs,1063.8,1086.7,10,0,1,4a811290cbd3e8262b5789b423afe0c39f2a416f377aa37c41e773c75fa2c90e,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574718342528,1,sponsor,skip,YouTube,0,0,0,0,ea030e973c759a294dad2b9727085c1fe32ea403d8e748158d563601e711b42a,""
kM0yh3Enzhs,82,136.2,10,0,1,fcd7f422793ae20b5ae657f26ba47d537a50d476ccf08809ca81e1d35fda5e23,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574718342528,1,sponsor,skip,YouTube,0,0,0,0,ea030e973c759a294dad2b9727085c1fe32ea403d8e748158d563601e711b42a,""
4a5o3TOQ9dE,68.71,116.8,11,0,1,3a31f5f09870ac69fe31baa6f5441c70fcf01083664b67bf6126d6f371fab2c8,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574718457563,31,sponsor,skip,YouTube,0,0,0,0,bcf1e3f202874459f7c65f51447f191ac3c456695f3df0442841f1f2ab22f4f7,""
TfaaGzQQllA,3421.5,3457.273,10,0,1,82d6c72df2a8979d9c52964e93ac280569a47d7ade0e460c31d79826035ac910,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574722183334,1,sponsor,skip,YouTube,0,0,0,0,ab82a61d63b103af1949b883a53cdfffa003a52b047596b0adac287733a2dde1,""
TfaaGzQQllA,11.76,56.828,11,0,1,ecd7cc8185c352456c280eded601cf4f29c64f290c517f91f6487b95cc04f284,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574722183334,2,sponsor,skip,YouTube,0,0,0,0,ab82a61d63b103af1949b883a53cdfffa003a52b047596b0adac287733a2dde1,""
mn26ObL87ug,30,119.2,28,0,1,afe3f1a8745eaa94927c8904b3adf08777ee12fca97349b5c9ebb52355804ae2,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574724892467,21,sponsor,skip,YouTube,0,0,0,0,5dea9a410e19b4dcf40cab6e4e138bfa6c2b4cf1208e659fcfe6d38fc235f6a0,""
fDbxPVn02VU,413,540.9,21,0,1,cf5204e54320416ff49a49f5687808de5d6cbe4374c1de22137f33eeaa7bef2e,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574786556137,234,sponsor,skip,YouTube,0,0,0,0,629f6cdf9bc995272fba127db43d2d7617e07feb2b521a039ac9a065f85d0bb4,""
n3lQwNTiuLs,2.776,89.6,26,0,1,ad0085c7b87b73b352dce880329a29531ad92bf28189c94f3f2b41bdead607d0,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574786613044,23,sponsor,skip,YouTube,0,0,0,0,e2b5c1cfd7f94e677bb4ab4997f2a25ee14d8085742ca3ac0249040f1ba536dd,""
4BAD_x8E-X0,961.9233,1053.421,10,0,1,00f7cfa8e779d81a88e29daa30129ef54d57ad123196097b09137623c963c391,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574786653179,1,sponsor,skip,YouTube,0,0,0,0,81f305192c160f0bb936860941794576d0d3355d08c00dc7a644bd2d8a863fcf,""
sdXpQcZV4xc,1202.5,1273.9,10,0,1,def0281fb4156476b460151822254340b2ee9e598333d5b7b7f113ea138bffdf,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574786791212,1,sponsor,skip,YouTube,0,0,0,0,8a66d89baf370eacc94daa131713031d05e7245f29ddb247650bf913919ec77f,""
bTwDPKJazQw,107.97,185.55,17,0,1,f537d5874fb2f8ae7eab66ab528e07eda98b10b4959ab448d066d276703ff7f1,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574787113560,43,sponsor,skip,YouTube,0,0,0,0,7bf5f8a22de478ee38f7c5a92b4038d3af30f26d0fe400c6990980ac65257df8,""
7tQAyhmnOsw,0,6.3,42,0,1,ea10cc3d98dd462354953fb2f50b9a718f684e10623c59491dbef201c3b86c10,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574799178306,80,sponsor,skip,YouTube,0,0,0,0,1300c876e23f520e077979751ce0d607230f9c4f0c4aada533716a9675a95559,""
7tQAyhmnOsw,328.709,377.7,35,0,1,5fad76b5ed8a9749876e31734cd4aca50576395c629f063059abfaca40dae3bd,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574799178306,56,sponsor,skip,YouTube,0,0,0,0,1300c876e23f520e077979751ce0d607230f9c4f0c4aada533716a9675a95559,""
Gb-3Mr8hkYc,3.5,8.28,10,0,1,118c5de80971d3fdfb0b875aaae8e31579902d37e0a159c3805855fc6c21e0ff,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574799393952,3,sponsor,skip,YouTube,0,0,0,0,44eeb42b69b14c0fcb1889caa4b7df32d24e39b95fe3ecd44ae80d9f1ea2484a,""
Gb-3Mr8hkYc,3568.9,3635.466,10,0,1,9a6fb65954d38b86209c97f205197afccf3d450dca9bafe0be4e21a4e65b58e7,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574799393952,3,sponsor,skip,YouTube,0,0,0,0,44eeb42b69b14c0fcb1889caa4b7df32d24e39b95fe3ecd44ae80d9f1ea2484a,""
flPBfUiIX1g,304.17,365.6,19,0,1,883f33ca290ebf5c237bc34c8b16547a8c57ae3b92d85e29944f211b8c2fa4f1,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574799497997,48,sponsor,skip,YouTube,0,0,0,0,d36415be51685e4afd2e5f400672b354dbbc0fec9075a96bfee4efe504150a09,""
5bD7du7gJRk,41.8,174.7,16,0,1,abc115fe362172d3ab9ab4458d50dcac10baea13c524f2022e699fdd3559a7ee,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574799613674,111,sponsor,skip,YouTube,0,0,0,0,019252a0187221f5343d6675724640560587b77add55155df2cdd0df6f234c33,""
JVUvlmPCDTQ,394.143,440,10,0,1,41b88aacd05b2a1a5ffc81b8d0f22cd33a921ff20f45b44938edfcb1b5f09857,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574799663842,6,sponsor,skip,YouTube,0,0,0,0,567e597a1d473803ca4c82e65652fae95e9986830fe0fac9840be28b01a3237f,""
ca12k2qbUQM,2236.6,2314.4,56,0,1,801cb338d32971eaa73c433f24abf995e7c15c2fbac78cf262a75c6e8a7443c3,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574799763743,213,sponsor,skip,YouTube,0,0,0,0,dff01dd3cc7c85646997d64af712fdce19da0d5f2706f744f1118bf248cf8ea1,""
ca12k2qbUQM,0,3.2,268,0,1,2236b1c35db4b8dec80a4038ae832673b40c39d99675285dd43a8dc64e9a6836,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574799763743,923,sponsor,skip,YouTube,0,0,0,0,dff01dd3cc7c85646997d64af712fdce19da0d5f2706f744f1118bf248cf8ea1,""
GSbP0eWmJZc,0,11.49,26,0,1,de4b460acfb6a985511a46f7a8f002823ba22f69d0d3c3f3d0abb84261b02345,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574805814409,32,sponsor,skip,YouTube,0,0,0,0,34c2a6b22301d8ce7a0a01d030f81da6808bc4a802528a9440e11813e8b20f2c,""
GSbP0eWmJZc,220.2,248.4,26,0,1,80d5450763d1ace18e8f7e9ec0204693e805afb7affdcdbd4ba2f4d09fd17875,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574805814409,28,sponsor,skip,YouTube,0,0,0,0,34c2a6b22301d8ce7a0a01d030f81da6808bc4a802528a9440e11813e8b20f2c,""
ctAW0NPLgJ4,761.7815,823.72864,16,0,1,a2432a405996ddb7775ab56b6a3ffe5b4e7eb91a2816bcc7df7f32568e8618d3,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574816468781,74,sponsor,skip,YouTube,0,0,0,0,44de5c5f9bfb39c1208631f771dda380f6449cbd7e95e360b63dcea23b473947,""
ctAW0NPLgJ4,0,14.6,19,0,1,f78fd44273aadb19e481bef4ea747a94e5b8f1015d63a7ad66e1ca11f0bc75e6,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574816468781,118,sponsor,skip,YouTube,0,0,0,0,44de5c5f9bfb39c1208631f771dda380f6449cbd7e95e360b63dcea23b473947,""
eRmdKCxOxLM,0,14.2,18,0,1,a686be5f60bc18485dd265f5f66f84db77f574eade1238b629a5939a7a8813e2,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574816519344,132,sponsor,skip,YouTube,0,0,0,0,d0286f1fec8329c8b1fb309e7d01857a5f2588875ed7cb7053ed8b5114a725b4,""
eRmdKCxOxLM,1073.9285,1201.7156,20,0,1,ce4141b249d0b46d31687e4fb23427e17e2264c4e8cd76771a0807f9e08f0cbe,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574816519345,84,sponsor,skip,YouTube,0,0,0,0,d0286f1fec8329c8b1fb309e7d01857a5f2588875ed7cb7053ed8b5114a725b4,""
3AgCDkiKlhE,108.19,121,42,0,1,e13ba9fbc530fb40e54c77d8d5ea8f25a57b3101985a4661828e1fe7f3a0e4c6,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574816565852,109,sponsor,skip,YouTube,0,0,0,0,d7d32685a9f07bcdb53b69fabb26bba16f7fcd55e886d0cfa480773a62a05642,""
3AgCDkiKlhE,1053.161,1117.4696,31,0,1,edd70af6e5eeb098a98a4d60414b6b2ce6bb6aa92ec328e3999a81bd14103d7e,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574816565853,59,sponsor,skip,YouTube,0,0,0,0,d7d32685a9f07bcdb53b69fabb26bba16f7fcd55e886d0cfa480773a62a05642,""
jjOt2tZnSNw,334.412,389.56,54,0,1,8aaba3b41c2515e1906bf8ce51eb3d356e03a4880184df98571772bc131e9083,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574816635949,253,sponsor,skip,YouTube,0,0,0,0,f6307eea50144341ed972cd294381a683c83bd61bf710ed92aebb119d33210a8,""
TIrKi_lqI_I,21.846,100.5,18,0,1,c3b88ba53f4e770f24f54fce968e286a168943b4a08182cbdf58883ffa781927,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574816802546,25,sponsor,skip,YouTube,0,0,0,0,e271c5cfff9d3f109d359e69d8860542b426602bbdeddd2b9a6fb0d626092d08,""
TIrKi_lqI_I,3912.1,3929.485,13,0,1,be7500f80d004e5bcd3a62a6efcedb8dd3e6762161f120a369ea20a3cd5fcc74,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574816802546,11,sponsor,skip,YouTube,0,0,0,0,e271c5cfff9d3f109d359e69d8860542b426602bbdeddd2b9a6fb0d626092d08,""
TIrKi_lqI_I,0,3.1,19,0,1,b4dbedbf15f62fcf185a7c233a586309eaaa8ab22e6c8521aa63aaa78eece79b,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574816802547,41,sponsor,skip,YouTube,0,0,0,0,e271c5cfff9d3f109d359e69d8860542b426602bbdeddd2b9a6fb0d626092d08,""
XMH8C9xP3UU,0,53.174953,136,0,1,0f585d1a59b0c7837256f028a7e8f9feef479f6251e9c46b55807c5f6c5e64e7,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574816878076,1026,sponsor,skip,YouTube,0,0,0,0,1f2e0fb33bd12528324d740db41fbc104b9793e1af04b38e7b1ac9e713f03bde,""
XMH8C9xP3UU,524.1,533.469,135,0,1,198ab616744717c1d304ca1e8351234b7a8d83d01041c36180dda2c0503c98fb,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574816878077,462,sponsor,skip,YouTube,0,0,0,0,1f2e0fb33bd12528324d740db41fbc104b9793e1af04b38e7b1ac9e713f03bde,""
tb8iHEhfjmY,0,8.26975,157,0,1,98b1424e08668dd77507c56b4a6d82c4f57b3e214defa51207c51ff9cb6a3b91,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574871349241,2939,sponsor,skip,YouTube,0,0,0,0,ad964bffc3731130829776e82455cd2605f1602b78bc3ce98136de52827d51b5,""
tb8iHEhfjmY,502.8,590.261,99,0,1,c27748cac0799e51d8e81b9c6575411883cf7fa9cabd10a3e8ead3e4b4ff04c4,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574871349241,1111,sponsor,skip,YouTube,0,0,0,0,ad964bffc3731130829776e82455cd2605f1602b78bc3ce98136de52827d51b5,""
7yr_fJRvjB4,742.593,779.5,47,0,1,4985ad481d12dff79d0d850c6cdd0329518834f24fb244f13c9ba9d40375ef46,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574871564982,176,sponsor,skip,YouTube,0,0,0,0,340b6a180b3b4284743941da1285339ddd7f6146254a3cde4e06d81fbd4b660d,""
7yr_fJRvjB4,132.323,164.9,53,0,1,aafa3ca2708e2cdfe63af6f28b2a104cee64247b89943853fda0c55b1c28e0d5,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574871564983,202,sponsor,skip,YouTube,0,0,0,0,340b6a180b3b4284743941da1285339ddd7f6146254a3cde4e06d81fbd4b660d,""
gFO84EvAErs,1557.636,1652.07,19,0,1,f17ad2aec094e4c49c5f8beb72889c950bae6524eb051e3bc7c0e738e05fb9a4,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574871677960,47,sponsor,skip,YouTube,0,0,0,0,01f4594ae266f68dea9074ab7255e65ab561b6c6070fb3a14e72dbddc9dece50,""
06GIVt7H6Wo,55.2,95.929,40,0,1,c5312c465e8aace15b23f530659bb7b38fb69b9de14af0067c3f4ca521bac5c0,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574872054750,224,sponsor,skip,YouTube,0,0,0,0,66901e7613eaedf24fa9d0ee55b1b3caa0648e06609462a6f41e38af6cc409de,""
L_MaG5G46pA,640.6,720.341,109,0,1,345ce65f5908663489c1c4ccd01a94604779ba78c2475b3be352ef6cc79705cb,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574875677850,517,sponsor,skip,YouTube,0,0,0,0,bb36785f20834589016ccdcf3491919233e920a5aa3956f028858f45b5320ac4,""
B16IcXawYew,688.3,720.4,15,0,1,92b5e432e14dc358c128e839f42b238fea3b492b6cfb5a033a68aa089e343212,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574875757656,8,sponsor,skip,YouTube,0,0,0,0,1bdf7a9327954d3b49759a7647096c696109c312c3758de93fcf4e9e0553c905,""
B16IcXawYew,0,20.459934,28,0,1,e4ec8a3ee483bacac5eb0813e91278646884d883b8c4013060d31e968cf02a5a,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574875757656,39,sponsor,skip,YouTube,0,0,0,0,1bdf7a9327954d3b49759a7647096c696109c312c3758de93fcf4e9e0553c905,""
sjxi7xE8EsU,2037.3,2289.2,36,0,1,a56fb028262a116f356c33e40bd6f4ca2395cd344b28993380f35d3938b49f8e,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574875962412,45,sponsor,skip,YouTube,0,0,0,0,591f0adf954f432d44c36d2c4a6b54503a7e50d07fe8f093c23876225fe08c97,""
6WkxgZLb4Dk,590.5,635.621,46,0,1,c6dc69f2d7953eac3cc4ab8430d19ed8b8e675758e30f800832b39b77bac7ba8,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574876131982,50,sponsor,skip,YouTube,0,0,0,0,a75d90f2998239cae035626286da528ee4cc0db55d233c95241075e043387c89,""
XTz5HWiLkIE,753,832.97,61,0,1,1edc3c44456a5143691254a1a7fd8ebfd817fae4aeab4f8979781e1ef3e99aad,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574882485584,72,sponsor,skip,YouTube,0,0,0,0,9e26db64fd2675626a1c5c454bf490d045f0b14b509030804543c82498e5af14,""
sH3Y_-Hxh_Q,0,61,44,0,1,48ceae16a470da175bff07a201f03fcf6e9d1c1793532414676bf34b87d80a2c,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574882599746,782,sponsor,skip,YouTube,0,0,0,0,ff7a731116d9d988f0997a5427703b004f2e07fc751af0519f2408102b621905,""
sH3Y_-Hxh_Q,753.12,756.3,26,0,1,a4c29e4d6e9627a928cb0965d15cb1bcaa5c4743680c343712bbe287800ecedb,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574882599747,196,sponsor,skip,YouTube,0,0,0,0,ff7a731116d9d988f0997a5427703b004f2e07fc751af0519f2408102b621905,""
-V8GcjWESOc,448.638,498.7,12,0,1,6ec03660a56a7616e4e56e0d2916234c06fac71a82fcfe22a85d85be48e0dd31,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574882680670,2,sponsor,skip,YouTube,0,0,0,0,370d6ba28b551c8df60c2885105f4c05bb5a41a9a4f8269e24a999b8a887cd1a,""
-V8GcjWESOc,0,2.9,14,0,1,0bd60f5b4e7d705a73fa82405ce1f8ba75bfb16426ae03390c697a85c6b1e612,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574882680671,6,sponsor,skip,YouTube,0,0,0,0,370d6ba28b551c8df60c2885105f4c05bb5a41a9a4f8269e24a999b8a887cd1a,""
rzvQWsiT4dk,0,50.042328,20,0,1,57b590a6bdf579b992c05c023b89652e233199d0fd964e7014647490537c3ed1,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574888649898,54,sponsor,skip,YouTube,0,0,0,0,2bebf2f569b98f8961f151f686e1d92fd37ff824997124902547e0178e0dc31a,""
JWocKKcDMSI,28.95,79.2,13,0,1,8cd2f1a47ee95d9fbc0311f52540a032b6518a9d9e1b99c9e9203242af0f098a,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574888707535,6,sponsor,skip,YouTube,0,0,0,0,a64c19efa2a3dca5aefeda2a366a36c3d2c055efde0c1653bea89c3080bd392f,""
axY35kYud88,0.75,3.43,128,0,1,e8d55f64455aa52e83466dff175d7a41a3301ae934091c7a35159ae7b45ef01b,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574888831245,1179,sponsor,skip,YouTube,0,0,0,0,eb089f5a29da814b74537a8dc5dcaa5c9820b39d87167d16cbf44f01c78dee48,""
axY35kYud88,1431.9,1698.324,74,0,1,a2eec4103d7dd08a071c7003ec7ddb2aa4d5ee80c3c241010948b3887c49c84a,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574888831245,526,sponsor,skip,YouTube,0,0,0,0,eb089f5a29da814b74537a8dc5dcaa5c9820b39d87167d16cbf44f01c78dee48,""
-3oQwhbyzxw,311.2,332.5,11,0,1,d5dadc29abe3f8442cb87d2eb1a0352f596806a5e932bcbb9151f139dd854046,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574889057728,1,sponsor,skip,YouTube,0,0,0,0,a25ad9402876634ab2ac0c0a2817443b3a7aac7081487c0a40729849dc20868a,""
BBQq7nwO5v0,0,18.564768,12,0,1,212656ec91f15cc690182fd601a0c0d4eaa7e815dce20e242d7fbf25d2815477,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574889158264,4,sponsor,skip,YouTube,0,0,0,0,419c0bf8f968f67c4f81bd7b9e1973c8136087e5717449aa6b0e805ac26e8758,""
3nWlbD3CCTI,0,3.489249,130,0,1,46c5832e2a852995a770a06e6ef320c1046b09bf06982e855302e1b351f68127,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574889295908,972,sponsor,skip,YouTube,0,0,0,0,3e3cddc6e578b377ef03f61b0f892207773e8588c9e6d7ccef0c75a081c271a0,""
3nWlbD3CCTI,768.1,822.5,81,0,1,7165237020e7cd09a2e8c23f7d3174d0e5ac8b1c6e2fe9d04705a1ef7c247a36,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574889295908,395,sponsor,skip,YouTube,0,0,0,0,3e3cddc6e578b377ef03f61b0f892207773e8588c9e6d7ccef0c75a081c271a0,""
YM0y30D21ts,215,308.3,23,0,1,df28ceff574d0b040c4c6fc486c1d5d845b4a650875b5902eb4ae8dc0bace2c8,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574901237987,16,sponsor,skip,YouTube,0,0,0,0,dd3506b50c5d6a2f662883cc42ce6930099b1143291692396378ab53ec0fee26,""
xAlTTqGsyJM,4.686,11.511,35,0,1,a5c35e27e07f23166da03b578976528ec2b237eb65701b866c6bf3359a4dc8e1,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574901341860,145,sponsor,skip,YouTube,0,0,0,0,d422d63da8020e8783bb2339d5f4d3d9fc7ab2a8f471a642802328203b791d35,""
xAlTTqGsyJM,387.43,407.4,27,0,1,56d1ce475c8ee48ea5fed9c5059d5ffa3d85990db2238a733b52a6dc83489863,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574901341861,79,sponsor,skip,YouTube,0,0,0,0,d422d63da8020e8783bb2339d5f4d3d9fc7ab2a8f471a642802328203b791d35,""
aTkxIzTUxGs,1015.4,1089.328,14,0,1,ec235e23659c131dc9afa08b3842945664785e4c3e046864ab79db9f4280100c,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574901459425,44,sponsor,skip,YouTube,0,0,0,0,7c0ed89edf726c321b92df4043fc0dfe9a3c199af02a5ff18190d17c86a93f6c,""
aTkxIzTUxGs,0,2.84,22,0,1,1b21fa7be0e2e33b9b43788f2f8feb68dbca494c81eb972f2fc473737e3ac42c,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574901459425,108,sponsor,skip,YouTube,0,0,0,0,7c0ed89edf726c321b92df4043fc0dfe9a3c199af02a5ff18190d17c86a93f6c,""
xj7Mz_cuzSk,83.3,143.56,67,0,1,3c8146716d376bf2cb49ff9cdf49fabe052cc72ccfdb134ff184433ff854655c,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574901532220,97,sponsor,skip,YouTube,0,0,0,0,6f3a7bce83e04e471edc5ee98c920e134fdf238a8724c958ac5862ba2697edf5,""
Dh47mM3GOjA,453.9,534.8,20,0,1,73983a74fe97bc30f4acc1de28f18633cd1c3a56bcc2bf3bca75bd38d34c2e04,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574901629625,70,sponsor,skip,YouTube,0,0,0,0,6ad51061b4c2173b5e0849deb6c02c3f34fe7fae2f6691b3a7273b8d45ea1475,""
Dh47mM3GOjA,0,15.3,26,0,1,d1b7f8ddbd236e09bbbbdc8db2f06e0f8e41ef787dcbd4240543e6b560ff271c,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574901629625,106,sponsor,skip,YouTube,0,0,0,0,6ad51061b4c2173b5e0849deb6c02c3f34fe7fae2f6691b3a7273b8d45ea1475,""
A7qhfYlG3Ms,0,3.66,39,0,1,c287063c7da2012b721da382388fb51aa5fd5b5b62bdc958fd31055273a6f822,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574902448302,41,sponsor,skip,YouTube,0,0,0,0,aaf6814dc532dc7937ed0ca846d8c8829329fa321b4f0ba4ec251beb8c0fa21d,""
A7qhfYlG3Ms,756.681,800.04,26,0,1,b64a33f097aa1ecb1c6062f6de61d9bb347ef6de5f80a488a40625539bb68abf,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574902448302,17,sponsor,skip,YouTube,0,0,0,0,aaf6814dc532dc7937ed0ca846d8c8829329fa321b4f0ba4ec251beb8c0fa21d,""
2hBWQ_uLdj8,602.64526,652.501,49,0,1,ac3f3a2e6556f89537716889d70237eb0d356ca7865761ec90d44c709863ead5,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574963464666,76,sponsor,skip,YouTube,0,0,0,0,ace659186867311fa68aafd4c5157a9711771a43a9b90cd078acc2532213b25b,""
kr6phMoYSmg,52.1,105.903,31,0,1,c86e69096e40a5b76a98915f4bd3593a01525157655346be9c912a6cf505edf2,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574963521744,169,sponsor,skip,YouTube,0,0,0,0,04546753bcbe9909a798d4e2b93699f4a5e3c978380842a820b37967a47875fd,""
KKHV9CxsfVs,553.708,597.35,15,0,1,264d985656a7982dafd10b5072b5b1f6aee99bcc5bd2e1fdc0b517c25d49cda0,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574963606725,34,sponsor,skip,YouTube,0,0,0,0,97882ddad84fe45307e89021285ebff5574594785446a55594f2600c0442ca43,""
PhCIMw8igQw,1.449583,8.749687,13,0,1,5a1d665632cd0b0a6bba36afef1cc570cd59efaaa01edc522bc530ef2ce7aa90,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574963729535,7,sponsor,skip,YouTube,0,0,0,0,53166661738b5a41f78d45982f123d24cefb134ae632c6a05f7bcef7564342e8,""
PhCIMw8igQw,344.22,403,13,0,1,df8dc6ecbdd7ce377a041a98f3f4021620216905456983f18347bbe29930dc9b,963cdc21439055c825860792fa6ef0a48ffc8823f20f31a676ea41755c8e00b7,1574963729535,7,sponsor,skip,YouTube,0,0,0,0,53166661738b5a41f78d45982f123d24cefb134ae632c6a05f7bcef7564342e8,""
